_id,countryId,name,__v
5fbf9bdba50d35370cffcec4,5fbf95454bc0e11fa470d91e,Redcar and Cleveland,0
5fbf9bdba50d35370cffcec5,5fbf95454bc0e11fa470d91e,Richmond upon Thames,0
5fbf9bdba50d35370cffcec6,5fbf95454bc0e11fa470d91e,Rochdale,0
5fbf9bdba50d35370cffcec7,5fbf95454bc0e11fa470d91e,Rotherham,0
5fbf9bdba50d35370cffcec8,5fbf95454bc0e11fa470d91e,Rutland,0
5fbf9bdba50d35370cffcec9,5fbf95454bc0e11fa470d91e,Salford,0
5fbf9bdba50d35370cffceca,5fbf95454bc0e11fa470d91e,Sandwell,0
5fbf9bdba50d35370cffcecb,5fbf95454bc0e11fa470d91e,Sefton,0
5fbf9bdba50d35370cffcecc,5fbf95454bc0e11fa470d91e,Sheffield,0
5fbf9bdba50d35370cffcecd,5fbf95454bc0e11fa470d91e,Shropshire,0
5fbf9bdba50d35370cffcece,5fbf95454bc0e11fa470d91e,Slough,0
5fbf9bdba50d35370cffcecf,5fbf95454bc0e11fa470d91e,Solihull,0
5fbf9bdba50d35370cffced0,5fbf95454bc0e11fa470d91e,Somerset,0
5fbf9bdba50d35370cffced1,5fbf95454bc0e11fa470d91e,South Gloucestershire,0
5fbf9bdba50d35370cffced2,5fbf95454bc0e11fa470d91e,South Tyneside,0
5fbf9bdba50d35370cffced3,5fbf95454bc0e11fa470d91e,Southampton,0
5fbf9bdba50d35370cffced4,5fbf95454bc0e11fa470d91e,Southend-on-Sea,0
5fbf9bdba50d35370cffced5,5fbf95454bc0e11fa470d91e,Southwark,0
5fbf9bdba50d35370cffced6,5fbf95454bc0e11fa470d91e,St. Helens,0
5fbf9bdba50d35370cffced7,5fbf95454bc0e11fa470d91e,Staffordshire,0
5fbf9bdba50d35370cffced8,5fbf95454bc0e11fa470d91e,Stockport,0
5fbf9bdba50d35370cffced9,5fbf95454bc0e11fa470d91e,Stockton-on-Tees,0
5fbf9bdba50d35370cffceda,5fbf95454bc0e11fa470d91e,Stoke-on-Trent,0
5fbf9bdba50d35370cffcedb,5fbf95454bc0e11fa470d91e,Suffolk,0
5fbf9bdba50d35370cffcedc,5fbf95454bc0e11fa470d91e,Sunderland,0
5fbf9bdba50d35370cffcedd,5fbf95454bc0e11fa470d91e,Surrey,0
5fbf9bdba50d35370cffcede,5fbf95454bc0e11fa470d91e,Sutton,0
5fbf9bdba50d35370cffcedf,5fbf95454bc0e11fa470d91e,Swindon,0
5fbf9bdba50d35370cffcee0,5fbf95454bc0e11fa470d91e,Tameside,0
5fbf9bdba50d35370cffcee1,5fbf95454bc0e11fa470d91e,Telford and Wrekin,0
5fbf9bdba50d35370cffcee2,5fbf95454bc0e11fa470d91e,Thurrock,0
5fbf9bdba50d35370cffcee3,5fbf95454bc0e11fa470d91e,Torbay,0
5fbf9bdba50d35370cffcee4,5fbf95454bc0e11fa470d91e,Tower Hamlets,0
5fbf9bdba50d35370cffcee5,5fbf95454bc0e11fa470d91e,Trafford,0
5fbf9bdba50d35370cffcee6,5fbf95454bc0e11fa470d91e,Wakefield,0
5fbf9bdba50d35370cffcee7,5fbf95454bc0e11fa470d91e,Walsall,0
5fbf9bdba50d35370cffcee8,5fbf95454bc0e11fa470d91e,Waltham Forest,0
5fbf9bdba50d35370cffcee9,5fbf95454bc0e11fa470d91e,Wandsworth,0
5fbf9bdba50d35370cffceea,5fbf95454bc0e11fa470d91e,Warrington,0
5fbf9bdba50d35370cffceeb,5fbf95454bc0e11fa470d91e,Warwickshire,0
5fbf9bdba50d35370cffceec,5fbf95454bc0e11fa470d91e,West Berkshire,0
5fbf9bdba50d35370cffceed,5fbf95454bc0e11fa470d91e,West Sussex,0
5fbf9bdba50d35370cffceee,5fbf95454bc0e11fa470d91e,Westminster,0
5fbf9bdba50d35370cffceef,5fbf95454bc0e11fa470d91e,Wigan,0
5fbf9bdba50d35370cffcef0,5fbf95454bc0e11fa470d91e,Wiltshire,0
5fbf9bdba50d35370cffcef1,5fbf95454bc0e11fa470d91e,Windsor and Maidenhead,0
5fbf9bdba50d35370cffcef2,5fbf95454bc0e11fa470d91e,Wirral,0
5fbf9bdba50d35370cffcef3,5fbf95454bc0e11fa470d91e,Wokingham,0
5fbf9bdba50d35370cffcef4,5fbf95454bc0e11fa470d91e,Wolverhampton,0
5fbf9bdba50d35370cffcef5,5fbf95454bc0e11fa470d91e,Worcestershire,0
5fbf9bdba50d35370cffcef6,5fbf95454bc0e11fa470d91e,York,0
5fbf9bdba50d35370cffcef7,5fbf95454bc0e11fa470d91f,Carriacou and Petit Martinique,0
5fbf9bdba50d35370cffcef8,5fbf95454bc0e11fa470d91f,Saint Andrew,0
5fbf9bdba50d35370cffcef9,5fbf95454bc0e11fa470d91f,Saint David,0
5fbf9bdba50d35370cffcefa,5fbf95454bc0e11fa470d91f,Saint George,0
5fbf9bdba50d35370cffcefb,5fbf95454bc0e11fa470d91f,Saint John,0
5fbf9bdba50d35370cffcefc,5fbf95454bc0e11fa470d91f,Saint Mark,0
5fbf9bdba50d35370cffcefd,5fbf95454bc0e11fa470d91f,Saint Patrick,0
5fbf9bdba50d35370cffcefe,5fbf95454bc0e11fa470d920,Abashis,0
5fbf9bdba50d35370cffceff,5fbf95454bc0e11fa470d920,"Abkhazia or Ap'khazet'is Avtonomiuri Respublika (Sokhumi)",0
5fbf9bdba50d35370cffcf00,5fbf95454bc0e11fa470d920,Adigenis,0
5fbf9bdba50d35370cffcf01,5fbf95454bc0e11fa470d920,"Ajaria or Acharis Avtonomiuri Respublika (Bat'umi)",0
5fbf9bdba50d35370cffcf02,5fbf95454bc0e11fa470d920,Akhalgoris,0
5fbf9bdba50d35370cffcf03,5fbf95454bc0e11fa470d920,"Akhalk'alak'is",0
5fbf9bdba50d35370cffcf04,5fbf95454bc0e11fa470d920,"Akhalts'ikhis",0
5fbf9bdba50d35370cffcf05,5fbf95454bc0e11fa470d920,Akhmetis,0
5fbf9bdba50d35370cffcf06,5fbf95454bc0e11fa470d920,Ambrolauris,0
5fbf9bdba50d35370cffcf07,5fbf95454bc0e11fa470d920,Aspindzis,0
5fbf9bdba50d35370cffcf08,5fbf95454bc0e11fa470d920,"Baghdat'is",0
5fbf9bdba50d35370cffcf09,5fbf95454bc0e11fa470d920,Bolnisis,0
5fbf9bdba50d35370cffcf0a,5fbf95454bc0e11fa470d920,Borjomis,0
5fbf9bdba50d35370cffcf0b,5fbf95454bc0e11fa470d920,"Ch'khorotsqus",0
5fbf9bdba50d35370cffcf0c,5fbf95454bc0e11fa470d920,"Ch'okhatauris",0
5fbf9bdba50d35370cffcf0d,5fbf95454bc0e11fa470d920,"Chiat'ura",0
5fbf9bdba50d35370cffcf0e,5fbf95454bc0e11fa470d920,"Dedop'listsqaros",0
5fbf9bdba50d35370cffcf0f,5fbf95454bc0e11fa470d920,Dmanisis,0
5fbf9bdba50d35370cffcf10,5fbf95454bc0e11fa470d920,"Dushet'is",0
5fbf9bdba50d35370cffcf11,5fbf95454bc0e11fa470d920,Gardabanis,0
5fbf9bdba50d35370cffcf12,5fbf95454bc0e11fa470d920,Gori,0
5fbf9bdba50d35370cffcf13,5fbf95454bc0e11fa470d920,Goris,0
5fbf9bdba50d35370cffcf14,5fbf95454bc0e11fa470d920,Gurjaanis,0
5fbf9bdba50d35370cffcf15,5fbf95454bc0e11fa470d920,Javis,0
5fbf9bdba50d35370cffcf16,5fbf95454bc0e11fa470d920,"K'arelis",0
5fbf9bdba50d35370cffcf17,5fbf95454bc0e11fa470d920,"K'ut'aisi",0
5fbf9bdba50d35370cffcf18,5fbf95454bc0e11fa470d920,Kaspis,0
5fbf9bdba50d35370cffcf19,5fbf95454bc0e11fa470d920,Kharagaulis,0
5fbf9bdba50d35370cffcf1a,5fbf95454bc0e11fa470d920,Khashuris,0
5fbf9bdba50d35370cffcf1b,5fbf95454bc0e11fa470d920,Khobis,0
5fbf9bdba50d35370cffcf1c,5fbf95454bc0e11fa470d920,Khonis,0
5fbf9bdba50d35370cffcf1d,5fbf95454bc0e11fa470d920,Lagodekhis,0
5fbf9bdba50d35370cffcf1e,5fbf95454bc0e11fa470d920,"Lanch'khut'is",0
5fbf9bdba50d35370cffcf1f,5fbf95454bc0e11fa470d920,Lentekhis,0
5fbf9bdba50d35370cffcf20,5fbf95454bc0e11fa470d920,Marneulis,0
5fbf9bdba50d35370cffcf21,5fbf95454bc0e11fa470d920,Martvilis,0
5fbf9bdba50d35370cffcf22,5fbf95454bc0e11fa470d920,Mestiis,0
5fbf9bdba50d35370cffcf23,5fbf95454bc0e11fa470d920,"Mts'khet'is",0
5fbf9bdba50d35370cffcf24,5fbf95454bc0e11fa470d920,Ninotsmindis,0
5fbf9bdba50d35370cffcf25,5fbf95454bc0e11fa470d920,Onis,0
5fbf9bdba50d35370cffcf26,5fbf95454bc0e11fa470d920,"Ozurget'is",0
5fbf9bdba50d35370cffcf27,5fbf95454bc0e11fa470d920,"P'ot'i",0
5fbf9bdba50d35370cffcf28,5fbf95454bc0e11fa470d920,Qazbegis,0
5fbf9bdba50d35370cffcf29,5fbf95454bc0e11fa470d920,Qvarlis,0
5fbf9bdba50d35370cffcf2a,5fbf95454bc0e11fa470d920,"Rust'avi",0
5fbf9bdba50d35370cffcf2b,5fbf95454bc0e11fa470d920,"Sach'kheris",0
5fbf9bdba50d35370cffcf2c,5fbf95454bc0e11fa470d920,Sagarejos,0
5fbf9bdba50d35370cffcf2d,5fbf95454bc0e11fa470d920,Samtrediis,0
5fbf9bdba50d35370cffcf2e,5fbf95454bc0e11fa470d920,Senakis,0
5fbf9bdba50d35370cffcf2f,5fbf95454bc0e11fa470d920,Sighnaghis,0
5fbf9bdba50d35370cffcf30,5fbf95454bc0e11fa470d920,"T'bilisi",0
5fbf9bdba50d35370cffcf31,5fbf95454bc0e11fa470d920,"T'elavis",0
5fbf9bdba50d35370cffcf32,5fbf95454bc0e11fa470d920,"T'erjolis",0
5fbf9bdba50d35370cffcf33,5fbf95454bc0e11fa470d920,"T'et'ritsqaros",0
5fbf9bdba50d35370cffcf34,5fbf95454bc0e11fa470d920,"T'ianet'is",0
5fbf9bdba50d35370cffcf35,5fbf95454bc0e11fa470d920,Tqibuli,0
5fbf9bdba50d35370cffcf36,5fbf95454bc0e11fa470d920,"Ts'ageris",0
5fbf9bdba50d35370cffcf37,5fbf95454bc0e11fa470d920,Tsalenjikhis,0
5fbf9bdba50d35370cffcf38,5fbf95454bc0e11fa470d920,Tsalkis,0
5fbf9bdba50d35370cffcf39,5fbf95454bc0e11fa470d920,Tsqaltubo,0
5fbf9bdba50d35370cffcf3a,5fbf95454bc0e11fa470d920,Vanis,0
5fbf9bdba50d35370cffcf3b,5fbf95454bc0e11fa470d920,"Zestap'onis",0
5fbf9bdba50d35370cffcf3c,5fbf95454bc0e11fa470d920,Zugdidi,0
5fbf9bdba50d35370cffcf3d,5fbf95454bc0e11fa470d920,Zugdidis,0
5fbf9bdba50d35370cffcf3e,5fbf95454bc0e11fa470d921,Abashis,0
5fbf9bdba50d35370cffcf3f,5fbf95454bc0e11fa470d921,"Abkhazia or Ap'khazet'is Avtonomiuri Respublika (Sokhumi)",0
5fbf9bdba50d35370cffcf40,5fbf95454bc0e11fa470d921,Adigenis,0
5fbf9bdba50d35370cffcf41,5fbf95454bc0e11fa470d921,"Ajaria or Acharis Avtonomiuri Respublika (Bat'umi)",0
5fbf9bdba50d35370cffcf42,5fbf95454bc0e11fa470d921,Akhalgoris,0
5fbf9bdba50d35370cffcf43,5fbf95454bc0e11fa470d921,"Akhalk'alak'is",0
5fbf9bdba50d35370cffcf44,5fbf95454bc0e11fa470d921,"Akhalts'ikhis",0
5fbf9bdba50d35370cffcf45,5fbf95454bc0e11fa470d921,Akhmetis,0
5fbf9bdba50d35370cffcf46,5fbf95454bc0e11fa470d921,Ambrolauris,0
5fbf9bdba50d35370cffcf47,5fbf95454bc0e11fa470d921,Aspindzis,0
5fbf9bdba50d35370cffcf48,5fbf95454bc0e11fa470d921,"Baghdat'is",0
5fbf9bdba50d35370cffcf49,5fbf95454bc0e11fa470d921,Bolnisis,0
5fbf9bdba50d35370cffcf4a,5fbf95454bc0e11fa470d921,Borjomis,0
5fbf9bdba50d35370cffcf4b,5fbf95454bc0e11fa470d921,"Ch'khorotsqus",0
5fbf9bdba50d35370cffcf4c,5fbf95454bc0e11fa470d921,"Ch'okhatauris",0
5fbf9bdba50d35370cffcf4d,5fbf95454bc0e11fa470d921,"Chiat'ura",0
5fbf9bdba50d35370cffcf4e,5fbf95454bc0e11fa470d921,"Dedop'listsqaros",0
5fbf9bdba50d35370cffcf4f,5fbf95454bc0e11fa470d921,Dmanisis,0
5fbf9bdba50d35370cffcf50,5fbf95454bc0e11fa470d921,"Dushet'is",0
5fbf9bdba50d35370cffcf51,5fbf95454bc0e11fa470d921,Gardabanis,0
5fbf9bdaa50d35370cffca05,5fbf95454bc0e11fa470d8c4,Badghis,0
5fbf9bdba50d35370cffcf52,5fbf95454bc0e11fa470d921,Gori,0
5fbf9bdba50d35370cffcf53,5fbf95454bc0e11fa470d921,Goris,0
5fbf9bdba50d35370cffcf54,5fbf95454bc0e11fa470d921,Gurjaanis,0
5fbf9bdba50d35370cffcf55,5fbf95454bc0e11fa470d921,Javis,0
5fbf9bdba50d35370cffcf56,5fbf95454bc0e11fa470d921,"K'arelis",0
5fbf9bdba50d35370cffcf57,5fbf95454bc0e11fa470d921,"K'ut'aisi",0
5fbf9bdba50d35370cffcf58,5fbf95454bc0e11fa470d921,Kaspis,0
5fbf9bdba50d35370cffcf59,5fbf95454bc0e11fa470d921,Kharagaulis,0
5fbf9bdba50d35370cffcf5a,5fbf95454bc0e11fa470d921,Khashuris,0
5fbf9bdba50d35370cffcf5b,5fbf95454bc0e11fa470d921,Khobis,0
5fbf9bdba50d35370cffcf5c,5fbf95454bc0e11fa470d921,Khonis,0
5fbf9bdba50d35370cffcf5d,5fbf95454bc0e11fa470d921,Lagodekhis,0
5fbf9bdba50d35370cffcf5e,5fbf95454bc0e11fa470d921,"Lanch'khut'is",0
5fbf9bdba50d35370cffcf5f,5fbf95454bc0e11fa470d921,Lentekhis,0
5fbf9bdba50d35370cffcf60,5fbf95454bc0e11fa470d921,Marneulis,0
5fbf9bdba50d35370cffcf61,5fbf95454bc0e11fa470d921,Martvilis,0
5fbf9bdba50d35370cffcf62,5fbf95454bc0e11fa470d921,Mestiis,0
5fbf9bdba50d35370cffcf63,5fbf95454bc0e11fa470d921,"Mts'khet'is",0
5fbf9bdba50d35370cffcf64,5fbf95454bc0e11fa470d921,Ninotsmindis,0
5fbf9bdba50d35370cffcf65,5fbf95454bc0e11fa470d921,Onis,0
5fbf9bdba50d35370cffcf66,5fbf95454bc0e11fa470d921,"Ozurget'is",0
5fbf9bdba50d35370cffcf67,5fbf95454bc0e11fa470d921,"P'ot'i",0
5fbf9bdba50d35370cffcf68,5fbf95454bc0e11fa470d921,Qazbegis,0
5fbf9bdba50d35370cffcf69,5fbf95454bc0e11fa470d921,Qvarlis,0
5fbf9bdba50d35370cffcf6a,5fbf95454bc0e11fa470d921,"Rust'avi",0
5fbf9bdba50d35370cffcf6b,5fbf95454bc0e11fa470d921,"Sach'kheris",0
5fbf9bdba50d35370cffcf6c,5fbf95454bc0e11fa470d921,Sagarejos,0
5fbf9bdba50d35370cffcf6d,5fbf95454bc0e11fa470d921,Samtrediis,0
5fbf9bdba50d35370cffcf6e,5fbf95454bc0e11fa470d921,Senakis,0
5fbf9bdba50d35370cffcf6f,5fbf95454bc0e11fa470d921,Sighnaghis,0
5fbf9bdba50d35370cffcf70,5fbf95454bc0e11fa470d921,"T'bilisi",0
5fbf9bdba50d35370cffcf71,5fbf95454bc0e11fa470d921,"T'elavis",0
5fbf9bdba50d35370cffcf72,5fbf95454bc0e11fa470d921,"T'erjolis",0
5fbf9bdba50d35370cffcf73,5fbf95454bc0e11fa470d921,"T'et'ritsqaros",0
5fbf9bdba50d35370cffcf74,5fbf95454bc0e11fa470d921,"T'ianet'is",0
5fbf9bdba50d35370cffcf75,5fbf95454bc0e11fa470d921,Tqibuli,0
5fbf9bdba50d35370cffcf76,5fbf95454bc0e11fa470d921,"Ts'ageris",0
5fbf9bdba50d35370cffcf77,5fbf95454bc0e11fa470d921,Tsalenjikhis,0
5fbf9bdba50d35370cffcf78,5fbf95454bc0e11fa470d921,Tsalkis,0
5fbf9bdba50d35370cffcf79,5fbf95454bc0e11fa470d921,Tsqaltubo,0
5fbf9bdba50d35370cffcf7a,5fbf95454bc0e11fa470d921,Vanis,0
5fbf9bdba50d35370cffcf7b,5fbf95454bc0e11fa470d921,"Zestap'onis",0
5fbf9bdba50d35370cffcf7c,5fbf95454bc0e11fa470d921,Zugdidi,0
5fbf9bdba50d35370cffcf7d,5fbf95454bc0e11fa470d921,Zugdidis,0
5fbf9bdba50d35370cffcf7e,5fbf95454bc0e11fa470d922,French Guiana,0
5fbf9bdba50d35370cffcf7f,5fbf95454bc0e11fa470d923,Castel,0
5fbf9bdba50d35370cffcf80,5fbf95454bc0e11fa470d923,Forest,0
5fbf9bdba50d35370cffcf81,5fbf95454bc0e11fa470d923,St. Andrew,0
5fbf9bdba50d35370cffcf82,5fbf95454bc0e11fa470d923,St. Martin,0
5fbf9bdba50d35370cffcf83,5fbf95454bc0e11fa470d923,St. Peter Port,0
5fbf9bdba50d35370cffcf84,5fbf95454bc0e11fa470d923,St. Pierre du Bois,0
5fbf9bdba50d35370cffcf85,5fbf95454bc0e11fa470d923,St. Sampson,0
5fbf9bdba50d35370cffcf86,5fbf95454bc0e11fa470d923,St. Saviour,0
5fbf9bdba50d35370cffcf87,5fbf95454bc0e11fa470d923,Torteval,0
5fbf9bdba50d35370cffcf88,5fbf95454bc0e11fa470d923,Vale,0
5fbf9bdba50d35370cffcf89,5fbf95454bc0e11fa470d924,Ashanti,0
5fbf9bdba50d35370cffcf8a,5fbf95454bc0e11fa470d924,Brong-Ahafo,0
5fbf9bdba50d35370cffcf8b,5fbf95454bc0e11fa470d924,Central,0
5fbf9bdba50d35370cffcf8c,5fbf95454bc0e11fa470d924,Eastern,0
5fbf9bdba50d35370cffcf8d,5fbf95454bc0e11fa470d924,Greater Accra,0
5fbf9bdba50d35370cffcf8e,5fbf95454bc0e11fa470d924,Northern,0
5fbf9bdba50d35370cffcf8f,5fbf95454bc0e11fa470d924,Upper East,0
5fbf9bdba50d35370cffcf90,5fbf95454bc0e11fa470d924,Upper West,0
5fbf9bdba50d35370cffcf91,5fbf95454bc0e11fa470d924,Volta,0
5fbf9bdba50d35370cffcf92,5fbf95454bc0e11fa470d924,Western,0
5fbf9bdba50d35370cffcf93,5fbf95454bc0e11fa470d925,Gibraltar,0
5fbf9bdba50d35370cffcf94,5fbf95454bc0e11fa470d926,Avannaa (Nordgronland),0
5fbf9bdba50d35370cffcf95,5fbf95454bc0e11fa470d926,Kitaa (Vestgronland),0
5fbf9bdba50d35370cffcf96,5fbf95454bc0e11fa470d926,Tunu (Ostgronland),0
5fbf9bdba50d35370cffcf97,5fbf95454bc0e11fa470d927,Banjul,0
5fbf9bdba50d35370cffcf98,5fbf95454bc0e11fa470d927,Central River,0
5fbf9bdba50d35370cffcf99,5fbf95454bc0e11fa470d927,Lower River,0
5fbf9bdba50d35370cffcf9a,5fbf95454bc0e11fa470d927,North Bank,0
5fbf9bdba50d35370cffcf9b,5fbf95454bc0e11fa470d927,Upper River,0
5fbf9bdba50d35370cffcf9c,5fbf95454bc0e11fa470d927,Western,0
5fbf9bdba50d35370cffcf9d,5fbf95454bc0e11fa470d928,Beyla,0
5fbf9bdba50d35370cffcf9e,5fbf95454bc0e11fa470d928,Boffa,0
5fbf9bdba50d35370cffcf9f,5fbf95454bc0e11fa470d928,Boke,0
5fbf9bdba50d35370cffcfa0,5fbf95454bc0e11fa470d928,Conakry,0
5fbf9bdba50d35370cffcfa1,5fbf95454bc0e11fa470d928,Coyah,0
5fbf9bdba50d35370cffcfa2,5fbf95454bc0e11fa470d928,Dabola,0
5fbf9bdba50d35370cffcfa3,5fbf95454bc0e11fa470d928,Dalaba,0
5fbf9bdba50d35370cffcfa4,5fbf95454bc0e11fa470d928,Dinguiraye,0
5fbf9bdaa50d35370cffc9fe,5fbf95454bc0e11fa470d8c3,Abu Zaby (Abu Dhabi),0
5fbf9bdba50d35370cffcfa5,5fbf95454bc0e11fa470d928,Dubreka,0
5fbf9bdba50d35370cffcfa6,5fbf95454bc0e11fa470d928,Faranah,0
5fbf9bdba50d35370cffcfa7,5fbf95454bc0e11fa470d928,Forecariah,0
5fbf9bdba50d35370cffcfa8,5fbf95454bc0e11fa470d928,Fria,0
5fbf9bdba50d35370cffcfa9,5fbf95454bc0e11fa470d928,Gaoual,0
5fbf9bdba50d35370cffcfaa,5fbf95454bc0e11fa470d928,Gueckedou,0
5fbf9bdba50d35370cffcfab,5fbf95454bc0e11fa470d928,Kankan,0
5fbf9bdba50d35370cffcfac,5fbf95454bc0e11fa470d928,Kerouane,0
5fbf9bdba50d35370cffcfad,5fbf95454bc0e11fa470d928,Kindia,0
5fbf9bdba50d35370cffcfae,5fbf95454bc0e11fa470d928,Kissidougou,0
5fbf9bdba50d35370cffcfaf,5fbf95454bc0e11fa470d928,Koubia,0
5fbf9bdba50d35370cffcfb0,5fbf95454bc0e11fa470d928,Koundara,0
5fbf9bdba50d35370cffcfb1,5fbf95454bc0e11fa470d928,Kouroussa,0
5fbf9bdba50d35370cffcfb2,5fbf95454bc0e11fa470d928,Labe,0
5fbf9bdba50d35370cffcfb3,5fbf95454bc0e11fa470d928,Lelouma,0
5fbf9bdba50d35370cffcfb4,5fbf95454bc0e11fa470d928,Lola,0
5fbf9bdba50d35370cffcfb5,5fbf95454bc0e11fa470d928,Macenta,0
5fbf9bdba50d35370cffcfb6,5fbf95454bc0e11fa470d928,Mali,0
5fbf9bdba50d35370cffcfb7,5fbf95454bc0e11fa470d928,Mamou,0
5fbf9bdba50d35370cffcfb8,5fbf95454bc0e11fa470d928,Mandiana,0
5fbf9bdba50d35370cffcfb9,5fbf95454bc0e11fa470d928,Nzerekore,0
5fbf9bdba50d35370cffcfba,5fbf95454bc0e11fa470d928,Pita,0
5fbf9bdba50d35370cffcfbb,5fbf95454bc0e11fa470d928,Siguiri,0
5fbf9bdba50d35370cffcfbc,5fbf95454bc0e11fa470d928,Telimele,0
5fbf9bdba50d35370cffcfbd,5fbf95454bc0e11fa470d928,Tougue,0
5fbf9bdba50d35370cffcfbe,5fbf95454bc0e11fa470d928,Yomou,0
5fbf9bdba50d35370cffcfbf,5fbf95454bc0e11fa470d929,Basse-Terre,0
5fbf9bdba50d35370cffcfc0,5fbf95454bc0e11fa470d929,Grande-Terre,0
5fbf9bdba50d35370cffcfc1,5fbf95454bc0e11fa470d929,Iles de la Petite Terre,0
5fbf9bdba50d35370cffcfc2,5fbf95454bc0e11fa470d929,Iles des Saintes,0
5fbf9bdba50d35370cffcfc3,5fbf95454bc0e11fa470d929,Marie-Galante,0
5fbf9bdba50d35370cffcfc4,5fbf95454bc0e11fa470d92a,Annobon,0
5fbf9bdba50d35370cffcfc5,5fbf95454bc0e11fa470d92a,Bioko Norte,0
5fbf9bdba50d35370cffcfc6,5fbf95454bc0e11fa470d92a,Bioko Sur,0
5fbf9bdba50d35370cffcfc7,5fbf95454bc0e11fa470d92a,Centro Sur,0
5fbf9bdba50d35370cffcfc8,5fbf95454bc0e11fa470d92a,Kie-Ntem,0
5fbf9bdba50d35370cffcfc9,5fbf95454bc0e11fa470d92a,Litoral,0
5fbf9bdba50d35370cffcfca,5fbf95454bc0e11fa470d92a,Wele-Nzas,0
5fbf9bdba50d35370cffcfcb,5fbf95454bc0e11fa470d92b,Aitolia kai Akarnania,0
5fbf9bdba50d35370cffcfcc,5fbf95454bc0e11fa470d92b,Akhaia,0
5fbf9bdba50d35370cffcfcd,5fbf95454bc0e11fa470d92b,Argolis,0
5fbf9bdba50d35370cffcfce,5fbf95454bc0e11fa470d92b,Arkadhia,0
5fbf9bdba50d35370cffcfcf,5fbf95454bc0e11fa470d92b,Arta,0
5fbf9bdba50d35370cffcfd0,5fbf95454bc0e11fa470d92b,Attiki,0
5fbf9bdba50d35370cffcfd1,5fbf95454bc0e11fa470d92b,Ayion Oros (Mt. Athos),0
5fbf9bdba50d35370cffcfd2,5fbf95454bc0e11fa470d92b,Dhodhekanisos,0
5fbf9bdba50d35370cffcfd3,5fbf95454bc0e11fa470d92b,Drama,0
5fbf9bdba50d35370cffcfd4,5fbf95454bc0e11fa470d92b,Evritania,0
5fbf9bdba50d35370cffcfd5,5fbf95454bc0e11fa470d92b,Evros,0
5fbf9bdba50d35370cffcfd6,5fbf95454bc0e11fa470d92b,Evvoia,0
5fbf9bdba50d35370cffcfd7,5fbf95454bc0e11fa470d92b,Florina,0
5fbf9bdba50d35370cffcfd8,5fbf95454bc0e11fa470d92b,Fokis,0
5fbf9bdba50d35370cffcfd9,5fbf95454bc0e11fa470d92b,Fthiotis,0
5fbf9bdaa50d35370cffc9ff,5fbf95454bc0e11fa470d8c3,Al Fujayrah,0
5fbf9bdba50d35370cffcfda,5fbf95454bc0e11fa470d92b,Grevena,0
5fbf9bdba50d35370cffcfdb,5fbf95454bc0e11fa470d92b,Ilia,0
5fbf9bdba50d35370cffcfdc,5fbf95454bc0e11fa470d92b,Imathia,0
5fbf9bdba50d35370cffcfdd,5fbf95454bc0e11fa470d92b,Ioannina,0
5fbf9bdba50d35370cffcfde,5fbf95454bc0e11fa470d92b,Irakleion,0
5fbf9bdba50d35370cffcfdf,5fbf95454bc0e11fa470d92b,Kardhitsa,0
5fbf9bdba50d35370cffcfe0,5fbf95454bc0e11fa470d92b,Kastoria,0
5fbf9bdba50d35370cffcfe1,5fbf95454bc0e11fa470d92b,Kavala,0
5fbf9bdba50d35370cffcfe2,5fbf95454bc0e11fa470d92b,Kefallinia,0
5fbf9bdba50d35370cffcfe3,5fbf95454bc0e11fa470d92b,Kerkyra,0
5fbf9bdba50d35370cffcfe4,5fbf95454bc0e11fa470d92b,Khalkidhiki,0
5fbf9bdba50d35370cffcfe5,5fbf95454bc0e11fa470d92b,Khania,0
5fbf9bdba50d35370cffcfe6,5fbf95454bc0e11fa470d92b,Khios,0
5fbf9bdba50d35370cffcfe7,5fbf95454bc0e11fa470d92b,Kikladhes,0
5fbf9bdba50d35370cffcfe8,5fbf95454bc0e11fa470d92b,Kilkis,0
5fbf9bdba50d35370cffcfe9,5fbf95454bc0e11fa470d92b,Korinthia,0
5fbf9bdba50d35370cffcfea,5fbf95454bc0e11fa470d92b,Kozani,0
5fbf9bdba50d35370cffcfeb,5fbf95454bc0e11fa470d92b,Lakonia,0
5fbf9bdba50d35370cffcfec,5fbf95454bc0e11fa470d92b,Larisa,0
5fbf9bdba50d35370cffcfed,5fbf95454bc0e11fa470d92b,Lasithi,0
5fbf9bdba50d35370cffcfee,5fbf95454bc0e11fa470d92b,Lesvos,0
5fbf9bdba50d35370cffcfef,5fbf95454bc0e11fa470d92b,Levkas,0
5fbf9bdba50d35370cffcff0,5fbf95454bc0e11fa470d92b,Magnisia,0
5fbf9bdba50d35370cffcff1,5fbf95454bc0e11fa470d92b,Messinia,0
5fbf9bdba50d35370cffcff2,5fbf95454bc0e11fa470d92b,Pella,0
5fbf9bdba50d35370cffcff3,5fbf95454bc0e11fa470d92b,Pieria,0
5fbf9bdba50d35370cffcff4,5fbf95454bc0e11fa470d92b,Preveza,0
5fbf9bdba50d35370cffcff5,5fbf95454bc0e11fa470d92b,Rethimni,0
5fbf9bdba50d35370cffcff6,5fbf95454bc0e11fa470d92b,Rodhopi,0
5fbf9bdba50d35370cffcff7,5fbf95454bc0e11fa470d92b,Samos,0
